gene_symbol,cbio_sample_uid,study_id,sample_id,sample_list_id,molecular_profile_id,profile_gene_panel,study_label,sample_rank,is_gene_profiled,human_symbols_mutated,mutation_classes,mutation_class,n_cell_mutations,gene_label,candidate_group,human_symbols,has_human_orthologue,n_profiled_samples,n_altered_samples,occurrence_pct,human_gene_length_bp,human_gene_lengths_bp,human_gene_length_source,human_gene_assembly,candidate_group_plot,cbio_human_label,cbio_row_label,mutation_class_plot
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample20,cscc_ucsf_2021,cscc-ucsf-2021-Sample20,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,81,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample21,cscc_ucsf_2021,cscc-ucsf-2021-Sample21,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,82,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample22,cscc_ucsf_2021,cscc-ucsf-2021-Sample22,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,83,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample23,cscc_ucsf_2021,cscc-ucsf-2021-Sample23,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,84,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample24,cscc_ucsf_2021,cscc-ucsf-2021-Sample24,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,85,TRUE,ARID2,Truncating/splice,Truncating/splice,2,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Truncating/splice
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample25,cscc_ucsf_2021,cscc-ucsf-2021-Sample25,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,86,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample26,cscc_ucsf_2021,cscc-ucsf-2021-Sample26,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,87,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample27,cscc_ucsf_2021,cscc-ucsf-2021-Sample27,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,88,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample28,cscc_ucsf_2021,cscc-ucsf-2021-Sample28,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,89,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample29,cscc_ucsf_2021,cscc-ucsf-2021-Sample29,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,90,TRUE,ARID2,Missense,Missense,1,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Missense
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample3,cscc_ucsf_2021,cscc-ucsf-2021-Sample3,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,91,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample30,cscc_ucsf_2021,cscc-ucsf-2021-Sample30,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,92,TRUE,ARID2,Missense;Truncating/splice,Truncating/splice,2,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Truncating/splice
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample31,cscc_ucsf_2021,cscc-ucsf-2021-Sample31,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,93,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample32,cscc_ucsf_2021,cscc-ucsf-2021-Sample32,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,94,TRUE,ARID2,Truncating/splice,Truncating/splice,1,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Truncating/splice
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample33,cscc_ucsf_2021,cscc-ucsf-2021-Sample33,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,95,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample34,cscc_ucsf_2021,cscc-ucsf-2021-Sample34,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,96,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample35,cscc_ucsf_2021,cscc-ucsf-2021-Sample35,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,97,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample36,cscc_ucsf_2021,cscc-ucsf-2021-Sample36,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,98,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample37,cscc_ucsf_2021,cscc-ucsf-2021-Sample37,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,99,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample38,cscc_ucsf_2021,cscc-ucsf-2021-Sample38,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,100,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample39,cscc_ucsf_2021,cscc-ucsf-2021-Sample39,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,101,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample4,cscc_ucsf_2021,cscc-ucsf-2021-Sample4,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,102,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample40,cscc_ucsf_2021,cscc-ucsf-2021-Sample40,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,103,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample41,cscc_ucsf_2021,cscc-ucsf-2021-Sample41,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,104,TRUE,ARID2,Missense,Missense,1,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Missense
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample42,cscc_ucsf_2021,cscc-ucsf-2021-Sample42,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,105,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample43,cscc_ucsf_2021,cscc-ucsf-2021-Sample43,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,106,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample44,cscc_ucsf_2021,cscc-ucsf-2021-Sample44,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,107,TRUE,ARID2,Missense,Missense,1,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Missense
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample45,cscc_ucsf_2021,cscc-ucsf-2021-Sample45,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,108,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample46,cscc_ucsf_2021,cscc-ucsf-2021-Sample46,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,109,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
Arid2,cscc_ucsf_2021::cscc-ucsf-2021-Sample47,cscc_ucsf_2021,cscc-ucsf-2021-Sample47,cscc_ucsf_2021_sequenced,cscc_ucsf_2021_mutations,NA,cscc_ucsf_2021,110,TRUE,NA,NA,NA,0,Arid2 / ARID2,I+P,ARID2,TRUE,176,46,26.136363636363637,179131,ARID2=179131,Ensembl REST lookup/symbol,GRCh38,I+P,ARID2,Arid2 / ARID2 (26.1%),Not altered
