incidence_pct,candidate_density,density_scale,density_scaled,x_axis_max,y_tick_max,density_axis_max
30.273972602739725,0.007264243054570228,45000,326.89093745566026,65,1800,0.04
30.401174168297455,0.007089408143481587,45000,319.0233664566714,65,1800,0.04
30.528375733855185,0.006918411551939854,45000,311.3285198372934,65,1800,0.04
30.655577299412915,0.006750295434637263,45000,303.7632945586768,65,1800,0.04
30.782778864970645,0.006588141812506671,45000,296.46638156280017,65,1800,0.04
30.909980430528375,0.006429866610825178,45000,289.34399748713304,65,1800,0.04
31.037181996086105,0.006274840385844643,45000,282.36781736300895,65,1800,0.04
31.164383561643834,0.006127056700955683,45000,275.71755154300575,65,1800,0.04
31.291585127201564,0.005983026413764746,45000,269.23618861941355,65,1800,0.04
31.418786692759294,0.005843006011247307,45000,262.9352705061288,65,1800,0.04
31.545988258317024,0.005710673746455251,45000,256.9803185904863,65,1800,0.04
31.673189823874754,0.005582238802029369,45000,251.2007460913216,65,1800,0.04
31.800391389432484,0.005458766183820055,45000,245.64447827190247,65,1800,0.04
31.927592954990214,0.0053429320833099005,45000,240.4319437489455,65,1800,0.04
32.054794520547944,0.005231232254986511,45000,235.40545147439298,65,1800,0.04
32.18199608610567,0.005125458747311091,45000,230.6456436289991,65,1800,0.04
32.3091976516634,0.0050270763071603684,45000,226.21843382221658,65,1800,0.04
32.43639921722113,0.004933008871632404,45000,221.9853992234582,65,1800,0.04
32.56360078277886,0.00484580350814997,45000,218.06115786674866,65,1800,0.04
32.6908023483366,0.004765562851205687,45000,214.4503283042559,65,1800,0.04
32.81800391389432,0.004689757026441497,45000,211.03906618986736,65,1800,0.04
32.945205479452056,0.004621679441103052,45000,207.97557484963733,65,1800,0.04
33.07240704500978,0.004559987095736798,45000,205.19941930815594,65,1800,0.04
33.199608610567516,0.004502785146518702,45000,202.6253315933416,65,1800,0.04
33.32681017612524,0.004454066725350924,45000,200.43300264079159,65,1800,0.04
33.454011741682976,0.004411032271266976,45000,198.49645220701393,65,1800,0.04
33.5812133072407,0.004372477512360768,45000,196.76148805623455,65,1800,0.04
33.708414872798436,0.0043430110201123345,45000,195.43549590505506,65,1800,0.04
33.83561643835616,0.004318440713108855,45000,194.32983208989847,65,1800,0.04
33.962818003913895,0.004298453413329738,45000,193.43040359983823,65,1800,0.04
34.09001956947162,0.004287610219644434,45000,192.9424598839995,65,1800,0.04
34.217221135029355,0.004281007580233718,45000,192.6453411105173,65,1800,0.04
34.34442270058708,0.00427947467362732,45000,192.5763603132294,65,1800,0.04
34.471624266144815,0.004286023517075988,45000,192.87105826841946,65,1800,0.04
34.59882583170254,0.004296596752733756,45000,193.34685387301903,65,1800,0.04
34.726027397260275,0.004312574602652059,45000,194.06585711934264,65,1800,0.04
34.853228962818,0.004335502230934051,45000,195.0976003920323,65,1800,0.04
34.980430528375734,0.004362178253098472,45000,196.29802138943126,65,1800,0.04
35.10763209393346,0.00439441418607414,45000,197.7486383733363,65,1800,0.04
35.234833659491194,0.004432441488254086,45000,199.45986697143388,65,1800,0.04
35.36203522504892,0.004473886177508208,45000,201.32487798786934,65,1800,0.04
35.489236790606654,0.00452084451456503,45000,203.43800315542634,65,1800,0.04
35.61643835616438,0.004572451495536494,45000,205.76031729914223,65,1800,0.04
35.743639921722114,0.004627095757158066,45000,208.21930907211296,65,1800,0.04
35.87084148727984,0.0046869906656993865,45000,210.91457995647238,65,1800,0.04
35.99804305283757,0.0047504467501803425,45000,213.77010375811543,65,1800,0.04
36.1252446183953,0.004816517784914844,45000,216.743300321168,65,1800,0.04
36.25244618395303,0.0048873521567979914,45000,219.93084705590962,65,1800,0.04
36.37964774951076,0.0049607511453009815,45000,223.23380153854416,65,1800,0.04
36.50684931506849,0.00503630823703443,45000,226.63387066654934,65,1800,0.04
36.63405088062622,0.005115917631699181,45000,230.21629342646315,65,1800,0.04
